query_fips,window,variant,excluded_fold,candidate_count,nearest_distance,fifth_distance,nearest_distance_percentile,fifth_distance_percentile,reference_d5_q95,is_focus
39029,late,context_dem,2,191,0.4830411343178747,0.6208605060640845,0.5654450261780105,0.518324607329843,1.011876104687433,False
39031,late,context_dem,2,191,0.4993996586907885,0.6966673085112797,0.6073298429319371,0.6544502617801047,1.011876104687433,False
39045,late,context_dem,2,191,0.42207800433585,0.5523389844931651,0.4083769633507853,0.3089005235602094,1.011876104687433,False
39051,late,context_dem,2,191,0.4938514641864222,0.6450131925287678,0.5863874345549738,0.5549738219895288,1.011876104687433,False
39061,late,context_dem,2,191,0.4490168292387261,0.6037868949151475,0.49214659685863876,0.46596858638743455,1.011876104687433,False
39073,late,context_dem,2,191,0.548454861630253,0.6921533420360212,0.6963350785340314,0.6492146596858639,1.011876104687433,False
39085,late,context_dem,2,191,0.6945297925969339,0.7624354623605339,0.900523560209424,0.7591623036649214,1.011876104687433,False
39111,late,context_dem,2,191,0.6415028179035973,0.822706528507263,0.8481675392670157,0.8534031413612565,1.011876104687433,False
39115,late,context_dem,2,191,0.6441601876758247,0.7575120664996955,0.8481675392670157,0.7539267015706806,1.011876104687433,True
39129,late,context_dem,2,191,0.46122960945798613,0.5819885755650321,0.5235602094240838,0.4083769633507853,1.011876104687433,False
39139,late,context_dem,2,191,0.5115793310255196,0.6649366193238136,0.6178010471204188,0.581151832460733,1.011876104687433,False
39157,late,context_dem,2,191,0.4666053720115518,0.7614641194437445,0.5340314136125655,0.7539267015706806,1.011876104687433,False
39163,late,context_dem,2,191,0.4217328202051556,0.6473605418501716,0.4083769633507853,0.5549738219895288,1.011876104687433,False
39165,late,context_dem,2,191,0.2620207257598571,0.5174908722158321,0.020942408376963352,0.225130890052356,1.011876104687433,False
39175,late,context_dem,2,191,0.36503239908037854,0.548050229542887,0.23036649214659685,0.29842931937172773,1.011876104687433,False
42021,late,context_dem,2,191,0.7875619645027696,0.9436587568182706,0.9476439790575916,0.9319371727748691,1.011876104687433,False
42023,late,context_dem,2,191,0.6549252240759508,0.7557120680199982,0.8743455497382199,0.7486910994764397,1.011876104687433,False
42033,late,context_dem,2,191,0.6566459343581271,0.7703515028816783,0.8848167539267016,0.7696335078534031,1.011876104687433,False
42045,late,context_dem,2,191,0.417567538640315,0.7136997229373913,0.387434554973822,0.675392670157068,1.011876104687433,False
42061,late,context_dem,2,191,0.6041562309876957,0.6975382944786278,0.806282722513089,0.6544502617801047,1.011876104687433,False
42063,late,context_dem,2,191,0.8878494940186065,1.195841193030671,0.9738219895287958,0.9738219895287958,1.011876104687433,False
42069,late,context_dem,2,191,0.26173597347016375,0.5766173111166533,0.020942408376963352,0.39790575916230364,1.011876104687433,False
42083,late,context_dem,2,191,0.5382356430945192,0.7768123421695919,0.680628272251309,0.7905759162303665,1.011876104687433,False
42109,late,context_dem,2,191,0.48011122887775737,0.6500499475388447,0.5497382198952879,0.5654450261780105,1.011876104687433,False
42113,late,context_dem,2,191,0.6303349728593134,0.6893048502334005,0.8481675392670157,0.6335078534031413,1.011876104687433,False
54013,late,context_dem,2,191,0.3787831781508096,0.5917801934423471,0.2931937172774869,0.42408376963350786,1.011876104687433,False
54015,late,context_dem,2,191,0.4040693732762575,0.6969469376963041,0.36649214659685864,0.6544502617801047,1.011876104687433,False
54019,late,context_dem,2,191,0.3187060570746839,0.644401707946336,0.11518324607329843,0.5549738219895288,1.011876104687433,False
54043,late,context_dem,2,191,0.4980083796816496,0.6133844519453319,0.5916230366492147,0.49214659685863876,1.011876104687433,False
54063,late,context_dem,2,191,0.5117951981498341,0.7035284063429481,0.6178010471204188,0.6701570680628273,1.011876104687433,False
54073,late,context_dem,2,191,0.36976551615662795,0.5918210225414733,0.2513089005235602,0.42408376963350786,1.011876104687433,False
54079,late,context_dem,2,191,0.3134969805791776,0.567656896996013,0.10471204188481675,0.3717277486910995,1.011876104687433,False
54093,late,context_dem,2,191,0.5903647254633453,0.7679335644057418,0.7958115183246073,0.7696335078534031,1.011876104687433,False
54105,late,context_dem,2,191,0.44116316467279654,0.5382533554674938,0.44502617801047123,0.27225130890052357,1.011876104687433,False
18025,late,weather_only,2,191,0.2511403557194789,0.8176907617978808,0.4083769633507853,0.93717277486911,0.8653648432866858,False
18027,late,weather_only,2,191,0.3173303425620853,0.5022924014378517,0.6963350785340314,0.6858638743455497,0.8653648432866858,False
18041,late,weather_only,2,191,0.30780477598852424,0.39211834525268574,0.6492146596858639,0.3193717277486911,0.8653648432866858,False
18067,late,weather_only,2,191,0.17740451307341568,0.32203931600210006,0.12041884816753927,0.06806282722513089,0.8653648432866858,False
18073,late,weather_only,2,191,0.18195854260799105,0.8845533291819397,0.14136125654450263,0.9633507853403142,0.8653648432866858,False
18077,late,weather_only,2,191,0.43366354714789107,0.5939462068200416,0.8743455497382199,0.8272251308900523,0.8653648432866858,False
18083,late,weather_only,2,191,0.2897928798127197,0.4294280842766694,0.5916230366492147,0.4712041884816754,0.8653648432866858,False
18087,late,weather_only,2,191,0.23527565008296608,0.46941027580413425,0.3612565445026178,0.643979057591623,0.8653648432866858,False
18109,late,weather_only,2,191,0.3333430708914147,0.4356751100442841,0.7225130890052356,0.49214659685863876,0.8653648432866858,False
18111,late,weather_only,2,191,0.41710210957649935,0.8120516826254751,0.8586387434554974,0.9319371727748691,0.8653648432866858,False
18127,late,weather_only,2,191,0.11626366080303277,0.5582790984154075,0.031413612565445025,0.8219895287958116,0.8653648432866858,False
18139,late,weather_only,2,191,0.570313804765305,2.3950313166510604,0.9633507853403142,0.9947643979057592,0.8653648432866858,False
18143,late,weather_only,2,191,0.14462902460552254,0.41830506721593014,0.04712041884816754,0.418848167539267,0.8653648432866858,False
18181,late,weather_only,2,191,0.3201117625298047,0.41604513176581837,0.6963350785340314,0.41361256544502617,0.8653648432866858,False
39029,late,weather_only,2,191,0.3812819805185636,0.5884709449413459,0.8219895287958116,0.8219895287958116,0.8653648432866858,False
39031,late,weather_only,2,191,0.44377710743884297,0.5579597883799443,0.8848167539267016,0.8219895287958116,0.8653648432866858,False
39045,late,weather_only,2,191,0.2670090610669595,0.35829891547017384,0.4869109947643979,0.18848167539267016,0.8653648432866858,False
39051,late,weather_only,2,191,0.3352970995428769,0.8531074338098367,0.7225130890052356,0.9424083769633508,0.8653648432866858,False
39061,late,weather_only,2,191,0.0818558005338003,0.4167581512756468,0.0,0.41361256544502617,0.8653648432866858,False
39073,late,weather_only,2,191,0.3632525994256067,0.43610608332041234,0.7905759162303665,0.49214659685863876,0.8653648432866858,False
39085,late,weather_only,2,191,0.6938726254013627,0.7065075357199162,0.9685863874345549,0.8952879581151832,0.8653648432866858,False
39111,late,weather_only,2,191,0.15798816578461855,0.3670219434556736,0.06806282722513089,0.21465968586387435,0.8653648432866858,False
39115,late,weather_only,2,191,0.3955524015591076,0.4679662375528136,0.8429319371727748,0.6387434554973822,0.8653648432866858,True
39129,late,weather_only,2,191,0.24091920289806268,0.35619059650020646,0.3717277486910995,0.17801047120418848,0.8653648432866858,False
39139,late,weather_only,2,191,0.23141263321361252,0.35449057955519075,0.32460732984293195,0.16753926701570682,0.8653648432866858,False
39157,late,weather_only,2,191,0.1545579952402101,0.49607149553486213,0.06806282722513089,0.6701570680628273,0.8653648432866858,False
39163,late,weather_only,2,191,0.2351698638740735,0.4113931327565167,0.3612565445026178,0.4031413612565445,0.8653648432866858,False
39165,late,weather_only,2,191,0.2314356361982667,0.3056058824739366,0.32460732984293195,0.03664921465968586,0.8653648432866858,False
39175,late,weather_only,2,191,0.3016362824351014,0.3977072779113255,0.6335078534031413,0.32460732984293195,0.8653648432866858,False
42021,late,weather_only,2,191,0.4349021263205534,0.5514747910852771,0.8743455497382199,0.8115183246073299,0.8653648432866858,False
42023,late,weather_only,2,191,0.3157015315433912,0.4344223222167657,0.680628272251309,0.4816753926701571,0.8653648432866858,False
42033,late,weather_only,2,191,0.27637048289705995,0.4829308037748259,0.5235602094240838,0.6596858638743456,0.8653648432866858,False
42045,late,weather_only,2,191,0.1277372151150187,0.2683010215961887,0.031413612565445025,0.005235602094240838,0.8653648432866858,False
42061,late,weather_only,2,191,0.3626178246918897,0.46752795441305417,0.7905759162303665,0.6387434554973822,0.8653648432866858,False
42063,late,weather_only,2,191,0.3164886870956743,0.4174016952850476,0.6910994764397905,0.41361256544502617,0.8653648432866858,False
42069,late,weather_only,2,191,0.24795338670434003,0.45771332740972726,0.387434554973822,0.6178010471204188,0.8653648432866858,False
42083,late,weather_only,2,191,0.17847817216105977,0.5452604092509336,0.12041884816753927,0.7958115183246073,0.8653648432866858,False
42109,late,weather_only,2,191,0.32419409292621354,0.4382304909182025,0.7015706806282722,0.5026178010471204,0.8653648432866858,False
42113,late,weather_only,2,191,0.38791074749619664,0.527829073940353,0.837696335078534,0.7539267015706806,0.8653648432866858,False
54013,late,weather_only,2,191,0.23874073365379148,0.34438338237752936,0.3717277486910995,0.14136125654450263,0.8653648432866858,False
54015,late,weather_only,2,191,0.19736374986346167,0.341106930630586,0.17801047120418848,0.12041884816753927,0.8653648432866858,False
54019,late,weather_only,2,191,0.13595352681424971,0.40536944214808784,0.031413612565445025,0.3769633507853403,0.8653648432866858,False
54043,late,weather_only,2,191,0.17591107690644783,0.3912905194747161,0.12041884816753927,0.31413612565445026,0.8653648432866858,False
54063,late,weather_only,2,191,0.34680432545032946,0.4881569646856837,0.7591623036649214,0.6596858638743456,0.8653648432866858,False
54073,late,weather_only,2,191,0.1504025970952984,0.32924076881494363,0.05759162303664921,0.07853403141361257,0.8653648432866858,False
54079,late,weather_only,2,191,0.37248386801653666,0.5047988692440072,0.8167539267015707,0.7068062827225131,0.8653648432866858,False
54093,late,weather_only,2,191,0.3790829913697552,0.622065379502322,0.8219895287958116,0.8638743455497382,0.8653648432866858,False
54105,late,weather_only,2,191,0.1956927745882643,0.3015140548765782,0.17277486910994763,0.02617801047120419,0.8653648432866858,False
18025,late,context_rank,2,191,0.15689812547160034,0.17042080131051857,0.581151832460733,0.08900523560209424,0.24746491039296858,False
18027,late,context_rank,2,191,0.15854145632933034,0.17117834970847995,0.612565445026178,0.08900523560209424,0.24746491039296858,False
18041,late,context_rank,2,191,0.1698943659917845,0.18069533079307348,0.7539267015706806,0.18848167539267016,0.24746491039296858,False
18067,late,context_rank,2,191,0.12836412128908825,0.18577211453550177,0.25654450261780104,0.2931937172774869,0.24746491039296858,False
18073,late,context_rank,2,191,0.16397541415414077,0.20415511716875961,0.6701570680628273,0.5968586387434555,0.24746491039296858,False
18077,late,context_rank,2,191,0.10844783519243671,0.1604035842584512,0.08376963350785341,0.031413612565445025,0.24746491039296858,False
18083,late,context_rank,2,191,0.1164164873260819,0.1896538335958508,0.14136125654450263,0.3403141361256545,0.24746491039296858,False
18087,late,context_rank,2,191,0.14414469971327704,0.20485721922418915,0.3769633507853403,0.6073298429319371,0.24746491039296858,False
18109,late,context_rank,2,191,0.15549810621631593,0.1741111826848121,0.5445026178010471,0.12041884816753927,0.24746491039296858,False
18111,late,context_rank,2,191,0.24507151520633702,0.27648977288333665,1.0,0.9947643979057592,0.24746491039296858,False
18127,late,context_rank,2,191,0.14156195066753258,0.23607410680591606,0.3717277486910995,0.8900523560209425,0.24746491039296858,False
18139,late,context_rank,2,191,0.19653525903971014,0.23331268752921808,0.9424083769633508,0.8743455497382199,0.24746491039296858,False
18143,late,context_rank,2,191,0.1760408063492959,0.2007636500912442,0.8272251308900523,0.5287958115183246,0.24746491039296858,False
18181,late,context_rank,2,191,0.14984536059850626,0.20173190151553724,0.450261780104712,0.5445026178010471,0.24746491039296858,False
39029,late,context_rank,2,191,0.1589795287758184,0.1949483563165283,0.6178010471204188,0.44502617801047123,0.24746491039296858,False
39031,late,context_rank,2,191,0.1733793905070238,0.25624731564189324,0.7905759162303665,0.9633507853403142,0.24746491039296858,False
39045,late,context_rank,2,191,0.1512221871666436,0.1850527103827884,0.4816753926701571,0.2931937172774869,0.24746491039296858,False
39051,late,context_rank,2,191,0.1738858927540114,0.20828054313473296,0.7958115183246073,0.6492146596858639,0.24746491039296858,False
39061,late,context_rank,2,191,0.12217829457132542,0.18279519449381362,0.193717277486911,0.23036649214659685,0.24746491039296858,False
39073,late,context_rank,2,191,0.16216110104233983,0.22737387377809878,0.6387434554973822,0.8429319371727748,0.24746491039296858,False
39085,late,context_rank,2,191,0.16852679695881492,0.23232646311726898,0.7382198952879581,0.8638743455497382,0.24746491039296858,False
39111,late,context_rank,2,191,0.11881780936096863,0.2258934861451294,0.1518324607329843,0.8324607329842932,0.24746491039296858,False
39115,late,context_rank,2,191,0.15878928917866802,0.2361542672086375,0.6178010471204188,0.8900523560209425,0.24746491039296858,True
39129,late,context_rank,2,191,0.13870464169693877,0.2176886168686748,0.32460732984293195,0.7539267015706806,0.24746491039296858,False
39139,late,context_rank,2,191,0.11487402113150694,0.19238547938181505,0.12041884816753927,0.39790575916230364,0.24746491039296858,False
39157,late,context_rank,2,191,0.0783030760065335,0.2092863312224134,0.010471204188481676,0.680628272251309,0.24746491039296858,False
39163,late,context_rank,2,191,0.1292937438079306,0.22107802007451857,0.25654450261780104,0.7696335078534031,0.24746491039296858,False
39165,late,context_rank,2,191,0.12273524618195215,0.16770109712584436,0.193717277486911,0.06282722513089005,0.24746491039296858,False
39175,late,context_rank,2,191,0.17695439773828922,0.2258669398976657,0.8481675392670157,0.8272251308900523,0.24746491039296858,False
42021,late,context_rank,2,191,0.1403363331181465,0.23125385096588247,0.35602094240837695,0.8638743455497382,0.24746491039296858,False
42023,late,context_rank,2,191,0.17574512379093082,0.24045817521832172,0.8272251308900523,0.9162303664921466,0.24746491039296858,False
42033,late,context_rank,2,191,0.16305689734535703,0.23901036246669752,0.6492146596858639,0.9057591623036649,0.24746491039296858,False
42045,late,context_rank,2,191,0.07716806329230774,0.1722928026232635,0.010471204188481676,0.1099476439790576,0.24746491039296858,False
42061,late,context_rank,2,191,0.18875524655840561,0.22239811803842188,0.9162303664921466,0.7905759162303665,0.24746491039296858,False
